image_path,calories,fat,carbs,protein,name
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565799617.jpg,56.58109807692308,0.5479690384615384,5.649915769230769,6.416918653846154,"olive oil, egg whites, watermelon, berries, sweet potato"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565799663.jpg,53.26763231810491,0.5061656514382403,5.764053976311337,5.826222673434856,"berries, salsa, watermelon, egg whites, olive oil, sweet potato"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565808943.jpg,18.00000135135135,0.2,3.9,0.9000000000000001,cherry tomatoes
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565808975.jpg,27.47692384615385,0.15692307692307692,6.096923076923077,0.9861538461538462,"cherry tomatoes, onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565809033.jpg,78.8498806004619,0.3764434180138568,3.86743648960739,14.478521478060047,"bell peppers, onions, cherry tomatoes, tuna"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565809080.jpg,74.7917569072165,0.3575257731958763,4.524948659793814,13.022679587628867,"onions, cherry tomatoes, tuna, carrot, bell peppers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565809120.jpg,72.8346623505976,0.3454183266932271,4.561354780876494,12.595218525896415,"bell peppers, onions, cherry tomatoes, tuna, lemon juice, carrot"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565810146.jpg,125.67426896551723,10.713675862068966,6.420589655172414,2.6060310344827586,"lettuce, carrot, salt, pumpkin seeds, mustard, olive oil, vinegar, arugula, mixed greens"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565810205.jpg,82.98401176470588,5.920893464052289,2.7568437908496732,6.977614379084968,"salt, lettuce, carrot, olive oil, mustard, tofu, vinegar, arugula, mixed greens, pumpkin seeds"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565810237.jpg,114.33542287581699,6.291869281045752,2.377317973856209,12.643432679738561,"lemon juice, lime, salt, chili, garlic, tofu, cabbage, pumpkin seeds, olive oil, mustard, tomatoes, bell peppers, lettuce, carrot, mixed greens, hominy, parsley, arugula, vinegar, jalapenos, chicken thighs"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565810969.jpg,23.0,0.4,3.5999999999999996,2.9,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811000.jpg,152.37778044444445,3.3155555555555556,0.31999999999999995,28.50222088888889,"chicken, spinach (raw)"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811025.jpg,130.3429667870036,2.7682310469314078,1.5740072202166067,23.60216534296029,"spinach (raw), chicken, broccoli"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811061.jpg,117.38271820987653,2.395679012345679,2.7962962962962963,20.308951543209876,"chicken, carrot, spinach (raw), broccoli"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811091.jpg,135.95687978436658,4.75256064690027,2.442048517520216,20.143127493261456,"broccoli, spinach (raw), carrot, chicken, goat cheese"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811139.jpg,216.8750028846154,15.055770192307694,2.1778846153846154,17.964183413461537,"carrot, goat cheese, olive oil, broccoli, spinach (raw), chicken"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811287.jpg,13.0,0.2,2.1999999999999997,1.5,bok choy
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811335.jpg,55.47001095890411,1.5434762557077626,9.065842465753425,2.582856621004566,"bok choy, olive oil, wheat berry"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811390.jpg,77.1023627819549,2.8655432330827066,8.159605263157896,5.4077714285714285,"salmon, bok choy, salt, arugula, olive oil, brown rice, wheat berry, thyme, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811423.jpg,82.77832034482758,3.1798027586206894,7.649661724137931,6.475480689655173,"bell peppers, garlic, pepper, arugula, jalapenos, wheat berry, cabbage, chili, tomatoes, salt, parsley, lemon juice, salmon, bok choy, lime, brown rice, chicken thighs, olive oil, thyme, hominy"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811529.jpg,112.34810865384614,10.442722115384615,4.223417307692308,2.0208855769230767,"garlic, salt, mustard, olive oil, blueberries, vinegar, spinach (raw), radishes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565811588.jpg,132.50348326996198,8.157549429657793,2.8778878326996193,11.868225855513307,"garlic, radishes, jalapenos, chicken thighs, olive oil, mustard, tomatoes, chili, lemon juice, bell peppers, spinach (raw), vinegar, blueberries, parsley, lime, cabbage, salt, hominy"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565812116.jpg,123.44491666666669,11.730219444444444,4.0263,2.39985,"mustard, salt, olive oil, blueberries, vinegar, arugula, chard, pepper, walnuts"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565812146.jpg,78.43029032258065,4.602021505376344,9.526309677419356,1.2354258064516128,"salt, walnuts, olive oil, mustard, vinegar, chard, blueberries, arugula, pineapple, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565812186.jpg,122.17233984962405,5.9423315789473685,4.629943233082707,12.33983007518797,"salt, hominy, lemon juice, parsley, olive oil, mustard, garlic, cabbage, chicken thighs, pineapple, tomatoes, chili, walnuts, bell peppers, lime, arugula, vinegar, blueberries, chard, jalapenos, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565813386.jpg,73.00000320512821,4.8,1.9,8.0,tofu
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565813414.jpg,78.0559094972067,5.525042458100558,2.198539664804469,7.231733519553073,"garlic, salt, mustard, blueberries, olive oil, tofu, spinach (raw), vinegar, radishes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565813446.jpg,88.12042217391306,6.900972173913043,2.6038260869565217,6.160315652173913,"walnuts, garlic, salt, pepper, mustard, olive oil, blueberries, arugula, tofu, spinach (raw), radishes, vinegar, chard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565884692.jpg,51.99999705882353,0.2,0.7,9.99999975490196,egg whites
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565884738.jpg,49.38660647948164,0.2,1.5196544276457882,8.883369546436287,"watermelon, egg whites"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565884766.jpg,86.00897600732601,2.343406593406593,6.259523443223443,8.733882783882784,"watermelon, waffles, egg whites"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565884833.jpg,77.40886687402799,2.0200622083981337,6.310886314152412,7.642612441679626,"watermelon, egg whites, waffles, salsa"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565895808.jpg,52.325,2.5974999999999997,6.825,1.755,"green beans, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565895879.jpg,41.85357359307359,1.370357142857143,6.553571428571428,2.209285714285714,"kale, chard, olive oil, green beans"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565895966.jpg,74.75413135888502,3.4605749128919867,5.853921602787456,5.7643299651567945,"bok choy, salt, onions, kale, olive oil, vinegar, shallots, green beans, chard, beef, spinach (cooked), millet"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565896039.jpg,91.80448046875,3.788128385416666,9.525378645833333,5.3873221354166665,"bok choy, vinegar, salt, onions, kale, olive oil, quinoa, shallots, spinach (cooked), chard, green beans, beef, millet"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565896662.jpg,34.00000175438597,0.45000000000000007,6.35,2.5500000000000003,"chard, kale"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565896701.jpg,160.03991847826086,9.882815760869565,4.522857608695652,13.993021739130434,"chard, olive oil, kale, salt, lime, garlic, cauliflower, steak, wheat berry"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565896745.jpg,151.04112459016395,10.337094672131148,4.40075368852459,11.142242213114754,"pepper, arugula, salt, garlic, walnuts, cauliflower, vinegar, steak, chard, blueberries, wheat berry, olive oil, kale, mustard, lime"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565897569.jpg,216.60900866666668,14.116443333333335,3.702802,19.128866666666667,"wheat berry, cauliflower, garlic, olive oil, salt, steak, lime"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565897617.jpg,169.11459099526067,10.786322274881515,4.605427488151658,14.106089573459716,"salt, lime, olive oil, wheat berry, steak, green beans, garlic, cauliflower"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565897680.jpg,190.23428469135803,15.737504444444445,4.091609382716049,9.36563950617284,"olive oil, wheat berry, mustard, mixed greens, garlic, lime, salt, lettuce, cauliflower, blue cheese, walnuts, green beans, steak, vinegar"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898128.jpg,155.99310597014926,6.518402985074627,4.592838059701493,18.113053731343282,"shallots, garlic, salmon, cilantro, onions, lime, olive oil, ginger, jalapenos, brown rice, spinach (raw), salt, lemon juice, chili"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898158.jpg,123.93079948453607,5.305753092783505,5.283196907216495,13.05386237113402,"cilantro, ginger, spinach (raw), jalapenos, lemon juice, lime, salt, onions, shallots, garlic, salmon, green beans, brown rice, olive oil, chili"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898193.jpg,108.92314626865674,5.464549253731343,4.793172388059701,9.907091044776118,"brown rice, jalapenos, green beans, salmon, vinaigrette, olives, cilantro, lime, garlic, lemon juice, bell peppers, olive oil, feta cheese, spinach (raw), ginger, cherry tomatoes, shallots, chili, salt, lettuce, onions, cucumbers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898230.jpg,156.0404052,8.5353814,3.94623,14.789206,"garlic, bell peppers, beef, cherry tomatoes, brown rice, ginger, olive oil, vinegar, spinach (cooked), lime, shallots, bok choy, salmon, millet, vinaigrette, jalapenos, spinach (raw), green beans, feta cheese, cucumbers, lettuce, cilantro, lemon juice, onions, salt, chili, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898331.jpg,155.993118,6.518404,4.592838,18.113056,"spinach (raw), olive oil, lime, cilantro, garlic, shallots, chili, salt, lemon juice, ginger, salmon, brown rice, jalapenos, onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898361.jpg,183.50071683168318,9.328109405940593,3.772307425742574,19.28243712871287,"brown rice, ginger, vinegar, beef, salmon, spinach (cooked), millet, lime, onions, spinach (raw), jalapenos, bok choy, shallots, garlic, chili, cilantro, salt, lemon juice, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898402.jpg,168.034596069869,8.534544541484717,4.132231877729257,17.21588384279476,"garlic, salmon, green beans, vinegar, ginger, jalapenos, spinach (raw), onions, lime, shallots, cilantro, millet, bok choy, spinach (cooked), brown rice, beef, olive oil, lemon juice, salt, chili"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898432.jpg,159.65424680851066,9.135151063829786,4.112321631205674,14.431310992907804,"shallots, blueberries, arugula, green beans, ginger, spinach (raw), brown rice, jalapenos, chard, olive oil, mustard, walnuts, chili, lime, garlic, cilantro, salmon, bok choy, beef, vinegar, pepper, lemon juice, onions, salt, spinach (cooked), millet"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898489.jpg,114.99999999999999,10.700000000000001,6.3,0.8,olives
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898511.jpg,56.0392156862745,4.317647058823529,4.841176470588235,0.8607843137254902,"cherry tomatoes, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898544.jpg,99.9749989010989,5.285012637362637,4.732015934065934,8.44419945054945,"shallots, cherry tomatoes, ginger, onions, lemon juice, lime, garlic, cilantro, salmon, olives, jalapenos, brown rice, spinach (raw), salt, olive oil, chili"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898590.jpg,82.76440233463035,3.8010599221789882,6.269365758754864,6.242585214007782,"garlic, salmon, cherry tomatoes, jalapenos, spinach (raw), onions, olive oil, lemon juice, shallots, carrot, ginger, brown rice, salt, lime, cilantro, chili, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898659.jpg,107.39376703910615,2.1319782122905027,3.0004227188081933,18.108646368715085,"cherry tomatoes, tuna, olives, salmon, spinach (raw), onions, chili, cilantro, lime, salt, ginger, brown rice, jalapenos, lemon juice, olive oil, carrot, shallots, garlic"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898723.jpg,102.61739098639455,2.172354931972789,3.332146428571429,16.690220408163267,"shallots, green beans, cherry tomatoes, ginger, jalapenos, onions, olive oil, tuna, garlic, lime, cilantro, salmon, olives, salt, brown rice, spinach (raw), lemon juice, carrot, chili"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565898758.jpg,100.16181290849673,2.0910862745098036,3.554415196078432,16.07883676470588,"tuna, olives, green beans, spinach (raw), ginger, brown rice, shallots, garlic, cilantro, carrot, cherry tomatoes, salmon, jalapenos, lemon juice, olive oil, onions, salt, lime, chili"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565972363.jpg,51.99999712746859,0.2,0.7000000000000001,10.000000179533213,egg whites
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565972384.jpg,61.22434787535411,0.672541926345609,4.258478186968839,8.09541926345609,"sweet potato, olive oil, egg whites"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565972429.jpg,56.377123465703974,0.6014616125150422,4.610692779783394,7.103328519855596,"olive oil, egg whites, sweet potato, salsa"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565972591.jpg,159.9999975409836,10.0,3.0000000000000004,13.999999999999998,chicken apple sausage
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565972628.jpg,152.07800055710305,10.660167130919222,2.0757660167130916,11.359331197771587,"chicken apple sausage, scrambled eggs"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565972674.jpg,144.0358765258216,10.484347887323944,2.3307619718309858,9.786996244131457,"salt, scrambled eggs, chicken apple sausage, cherry tomatoes, pepper, lettuce, mixed greens, lime, olive oil, vinegar, onions, cucumbers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565972715.jpg,128.9305562745098,9.185338431372548,3.070989411764706,8.464079411764706,"cucumbers, vinegar, green beans, scrambled eggs, pepper, lettuce, chicken apple sausage, cherry tomatoes, lime, mixed greens, salt, olive oil, onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565974409.jpg,302.0394574561403,21.929824561403507,2.4035087719298245,22.574561842105265,"chicken apple sausage, bacon"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565981769.jpg,49.15834893617021,1.1831170212765958,9.864017021276595,0.8884787234042553,"pepper, olive oil, carrot, salt"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565981802.jpg,65.62791118421053,3.681621710526316,4.362557894736843,5.801042105263158,"carrot, salt, tofu, pepper, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565981848.jpg,74.44971262626262,5.601991414141414,4.141038383838383,7.6228378787878786,"carrot, parsley, salt, lemon juice, chive, garlic, olive oil, shallots, wheat berry, cherry tomatoes, tofu, pepper, fish, chard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565981898.jpg,89.99302310344827,7.546118275862068,4.104638620689656,5.96589,"cherry tomatoes, blueberries, chard, olive oil, parsley, walnuts, garlic, salt, shallots, pepper, fish, tofu, arugula, wheat berry, vinegar, mustard, lemon juice, chive, carrot"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565984245.jpg,49.15834615384615,1.1831179487179486,9.864016666666666,0.8884782051282051,"salt, carrot, olive oil, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565984299.jpg,31.323326510067112,0.531151677852349,6.273131879194631,1.5614137583892618,"salt, pepper, carrot, olive oil, cauliflower"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565984345.jpg,59.59148016997167,2.5733424929178472,5.853565439093485,4.160912747875354,"garlic, thyme, onions, kale, salt, cauliflower, white rice, pepper, eggs, mushroom, cream, ground turkey, olive oil, celery, chive, carrot"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565984434.jpg,74.39355883720931,2.9644197674418606,8.456305581395348,4.1807774418604655,"quinoa, ground turkey, onions, celery, kale, olive oil, thyme, chive, pepper, white rice, cauliflower, cream, mushroom, eggs, carrot, salt, garlic"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565986702.jpg,103.59999705882352,11.947559803921568,3.4090598039215685,13.642683333333332,"lemon juice, wheat berry, parsley, cherry tomatoes, fish, salt, garlic, shallots, chive, olive oil, chard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565986733.jpg,135.1670320557491,12.436520557491288,3.458574912891986,14.973803135888502,"white rice, mushroom, ground turkey, chard, celery, wheat berry, onions, olive oil, cream, chive, garlic, salt, shallots, carrot, cherry tomatoes, fish, eggs, thyme, kale, parsley, lemon juice"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987015.jpg,23.0,0.4,3.5999999999999996,2.9000000000000004,spinach (raw)
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987054.jpg,122.33332253521128,2.6384976525821595,1.0816901408450703,22.556806572769954,"spinach (raw), chicken"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987081.jpg,93.079853125,1.951388888888889,1.3208333333333333,16.943054861111108,"spinach (raw), chicken, cucumbers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987116.jpg,99.09823249370278,4.353400755667506,2.687909319899244,12.51083098236776,"chicken, olives, spinach (raw), cucumbers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987142.jpg,121.67206525821597,6.003990610328639,2.790845070422535,14.273239671361502,"spinach (raw), cucumbers, parmesan cheese, chicken, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987201.jpg,107.40593812260538,5.2860153256704985,3.068390804597701,12.23678141762452,"cucumbers, spinach (raw), parmesan cheese, caesar dressing, chicken, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987269.jpg,265.8999977777778,9.400000000000002,33.50000222222222,11.200000000000001,cheese pizza
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1565987298.jpg,239.9306727272727,11.4709875,18.880132954545452,14.642672727272728,"white rice, mushroom, celery, onions, kale, olive oil, chive, salt, cream, ground turkey, thyme, carrot, garlic, cheese pizza, eggs"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316496.jpg,189.2157546875,19.507879687499997,3.7987874999999995,0.9854546875,"vinegar, radishes, salt, bell peppers, olive oil, garlic, cucumbers, mustard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316525.jpg,269.7446891566265,24.656679518072288,3.2496674698795176,9.229748192771083,"olive oil, bacon, radishes, vinegar, bell peppers, garlic, salt, cucumbers, mustard"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316558.jpg,186.4213022813688,15.309901520912547,2.120617870722434,9.75691711026616,"vinegar, garlic, radishes, scrambled eggs, bacon, salt, bell peppers, olive oil, mustard, cucumbers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316587.jpg,207.96400836012862,16.342457556270094,6.732226688102895,8.652312218649518,"olive oil, vinegar, radishes, bacon, garlic, bell peppers, scrambled eggs, salt, cucumbers, mustard, hash browns"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316612.jpg,181.2634877384196,14.028299727520436,6.587586103542234,7.4816643051771115,"hash browns, bacon, vinegar, radishes, scrambled eggs, garlic, bell peppers, salt, eggplant, mustard, cucumbers, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316681.jpg,95.70731475409836,2.4390245901639345,17.560976229508196,0.9756098360655739,"sweet potato, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316726.jpg,59.78436321167884,0.5987751824817519,3.7029767883211675,8.392736058394162,"egg whites, olive oil, sweet potato"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566316757.jpg,54.747603663003666,0.5335299145299145,4.176970573870574,7.2649865689865685,"sweet potato, egg whites, olive oil, salsa"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566317711.jpg,68.0000010989011,1.4000000000000001,12.0,2.4,oatmeal
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566317742.jpg,60.91338622047245,1.1448818897637796,11.206299606299213,2.116535433070866,"blackberries, oatmeal"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566317775.jpg,57.902437560975606,0.975609756097561,11.508292195121953,1.7678048780487805,"oatmeal, blackberries, raspberries"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566317801.jpg,65.57142714285715,0.9523809523809524,13.567619285714287,1.728095238095238,"raspberries, blackberries, brown sugar, oatmeal"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328724.jpg,164.99999281437127,3.5999999999999996,0.0,31.0,chicken
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328745.jpg,138.93103399014777,2.9970443349753695,0.6916256157635468,25.662069950738918,"chicken, cherry tomatoes"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328776.jpg,206.83716949541284,6.579128211009174,17.957339220183485,17.82660527522936,"chicken, cherry tomatoes, pizza"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328805.jpg,190.12499959016392,5.888729508196721,17.42909856557377,15.980328073770494,"cherry tomatoes, pizza, chicken, pineapple"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328831.jpg,188.321997,6.0042,17.1619996,15.616000399999999,"pizza, cherry tomatoes, chicken, pineapple, olives"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328894.jpg,265.8999842696629,9.4,33.5000011235955,11.200000000000001,cheese pizza
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328929.jpg,240.36813454545452,10.635678787878788,19.436715151515152,15.450881212121212,"olive oil, vinegar, millet, beef, salt, bok choy, shallots, cheese pizza, spinach (cooked), onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328961.jpg,196.69409415584417,8.0846012987013,12.985360714285715,16.91024318181818,"bell peppers, shallots, garlic, jalapenos, spinach (raw), olive oil, cheese pizza, pepper, spinach (cooked), millet, bok choy, beef, vinegar, onions, salt, tomatoes, chicken"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566328988.jpg,187.8763324120603,6.753912311557789,16.81028015075377,14.14913391959799,"bok choy, shallots, beef, vinegar, jalapenos, bell peppers, spinach (raw), pepper, onions, olive oil, tomatoes, garlic, fried rice, chicken, cheese pizza, salt, spinach (cooked), millet"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566329021.jpg,163.10305493827158,5.76265329218107,15.372087242798354,12.19339012345679,"bell peppers, shallots, beef, garlic, vinegar, spinach (raw), pepper, olive oil, tomatoes, cheese pizza, salt, chicken, bok choy, jalapenos, brussels sprouts, onions, fried rice, spinach (cooked), millet"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566329049.jpg,141.72709321739129,4.917129565217391,13.766667826086957,10.584673043478261,"bell peppers, cauliflower, beef, jalapenos, spinach (raw), brussels sprouts, onions, olive oil, pepper, garlic, salt, shallots, spinach (cooked), chicken, bok choy, millet, vinegar, cheese pizza, tomatoes, fried rice"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566329203.jpg,25.0,0.3,5.0,1.7999999999999998,cauliflower
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566329234.jpg,57.467224070021885,2.362621225382932,4.644265426695842,5.0610752735229765,"olive oil, vinegar, cauliflower, bok choy, millet, beef, shallots, spinach (cooked), salt, onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566329257.jpg,59.78123054003724,2.72573165735568,4.235436312849162,5.498903538175047,"tofu, vinegar, shallots, beef, spinach (cooked), bok choy, cauliflower, millet, salt, olive oil, onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566330399.jpg,210.4689579365079,12.08272380952381,2.9678658730158727,20.428888888888892,"vinegar, bok choy, millet, beef, salt, shallots, spinach (cooked), olive oil, onions"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566330428.jpg,127.49600307017543,6.811505263157895,3.8769780701754386,12.094912719298245,"vinegar, beef, millet, bok choy, cauliflower, spinach (cooked), shallots, salt, onions, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566330466.jpg,133.36604346289752,5.915276325088339,8.934455830388693,10.65773851590106,"beef, bok choy, millet, fried rice, vinegar, onions, olive oil, shallots, spinach (cooked), salt, cauliflower"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566331801.jpg,146.30098374384238,5.141050738916256,5.541496059113301,18.594121674876845,"tomatoes, salt, bell peppers, olive oil, onions, garlic, spinach (raw), jalapenos, chicken, millet, pepper"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566331828.jpg,114.24283300653595,3.841233660130719,6.661042483660131,13.462289869281044,"chicken, millet, pepper, spinach (raw), jalapenos, brussels sprouts, olive oil, onions, garlic, salt, tomatoes, bell peppers"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566331868.jpg,121.95297580645162,3.550047311827957,10.78408252688172,11.907690322580645,"brussels sprouts, onions, salt, tomatoes, bell peppers, garlic, pepper, millet, chicken, fried rice, jalapenos, spinach (raw), olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566331914.jpg,122.55751517671519,5.173644698544699,9.845877962577964,9.756068399168399,"almonds, spinach (raw), arugula, pepper, salt, chicken, fried rice, garlic, raspberries, onions, brussels sprouts, blueberries, vinegar, chard, jalapenos, millet, bell peppers, carrot, tomatoes, mustard, olive oil"
/content/drive/MyDrive/Colab Notebooks/Capstone/hf_food_images/dish_1566332040.jpg,23.0,0.4,3.5999999999999996,2.9000000000000004,spinach (raw)
